source_csv,timestamp,token_id,condition_id,question,outcome,close,best_bid,best_ask,spread_bps,abs_move_bps,lookback_move_bps,quote_changed,quote_change_count,quote_change_ratio,quote_source,price_bucket,spread_bucket,movement_bucket,activity_bucket,hours_to_resolution,resolution_bucket,state_label
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:06:22.062590+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.89,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:06:37.690101+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.89,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:06:53.302950+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.89,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:07:09.266212+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.88,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:07:24.819076+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.88,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:07:40.387384+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.87,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:07:55.919953+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.87,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:08:11.595197+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.86,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:08:27.290142+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.86,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:08:42.943850+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.85,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:08:58.690289+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.85,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:09:14.373985+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.85,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:09:30.007151+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.84,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:09:45.570484+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.84,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_8501497159083948713316135768103773293754490207922884688769443031624417212426.csv,2026-04-20T07:10:01.193062+00:00,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Russia-Ukraine Ceasefire before GTA VI?,Yes,0.535,0.53,0.54,186.92,0.0,0.0,0,0,0.0,,30-70c,medium,flat,low,2452.83,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:05:03.804668+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,,,0,0,0.0,,30-70c,wide,unknown,low,2452.92,gt_7d,wide/unknown/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:05:19.522810+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.91,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:05:35.222153+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.91,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:05:50.814894+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.9,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:06:06.517769+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.9,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:06:22.062590+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.89,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:06:37.690101+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.89,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:06:53.302950+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.89,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:07:09.266212+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.88,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:07:24.819076+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.88,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:07:40.387384+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.87,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:07:55.919953+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.87,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:08:11.595197+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.86,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:08:27.290142+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.86,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:08:42.943850+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.85,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:08:58.690289+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.85,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:09:14.373985+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.85,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:09:30.007151+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.84,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:09:45.570484+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.84,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98022490269692409998126496127597032490334070080325855126491859374983463996227.csv,2026-04-20T07:10:01.193062+00:00,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,New Rihanna Album before GTA VI?,Yes,0.575,0.56,0.59,521.74,0.0,0.0,0,0,0.0,,30-70c,wide,flat,low,2452.83,gt_7d,wide/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:05:03.804668+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,,,0,0,0.0,,10-30c,medium,unknown,low,1720.92,gt_7d,medium/unknown/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:05:19.522810+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.91,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:05:35.222153+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.91,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:05:50.814894+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.9,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:06:06.517769+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.9,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:06:22.062590+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.89,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:06:37.690101+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.137,0.136,0.138,145.99,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.89,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:06:53.302950+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.1355,0.133,0.138,369.0,109.49,109.49,1,1,0.2,,10-30c,wide,jumping,medium,1720.89,gt_7d,wide/jumping/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:07:09.266212+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.1355,0.133,0.138,369.0,0.0,109.49,0,1,0.2,,10-30c,wide,flat,medium,1720.88,gt_7d,wide/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:07:24.819076+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.1355,0.133,0.138,369.0,0.0,109.49,0,1,0.2,,10-30c,wide,flat,medium,1720.88,gt_7d,wide/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:07:40.387384+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.136,0.133,0.139,441.18,36.9,72.99,1,2,0.4,,10-30c,wide,jumping,medium,1720.87,gt_7d,wide/jumping/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:07:55.919953+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,73.53,36.9,1,3,0.6,,10-30c,medium,jumping,high,1720.87,gt_7d,medium/jumping/high
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:08:11.595197+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,36.9,0,2,0.4,,10-30c,medium,flat,medium,1720.86,gt_7d,medium/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:08:27.290142+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,36.9,0,2,0.4,,10-30c,medium,flat,medium,1720.86,gt_7d,medium/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:08:42.943850+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,73.53,0,2,0.4,,10-30c,medium,flat,medium,1720.85,gt_7d,medium/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:08:58.690289+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,0.0,0,1,0.2,,10-30c,medium,flat,medium,1720.85,gt_7d,medium/flat/medium
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:09:14.373985+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.85,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:09:30.007151+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.84,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:09:45.570484+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.84,gt_7d,medium/flat/low
data/quote_backtests_clob_fresh/quote_backtest_98951343420969493497594761179562691809954416596888138302255086663562042936451.csv,2026-04-20T07:10:01.193062+00:00,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Will the Boston Celtics win the 2026 NBA Finals?,Yes,0.135,0.133,0.137,296.3,0.0,0.0,0,0,0.0,,10-30c,medium,flat,low,1720.83,gt_7d,medium/flat/low
