timestamp,open,high,low,close,volume,best_bid,best_ask
2026-02-28T07:00:37+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-02-28T08:00:42+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-02-28T10:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T11:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T13:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T14:00:48+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-02-28T15:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T16:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T18:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T19:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T20:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T21:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T22:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-02-28T23:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T01:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T02:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T03:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T04:00:35+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T05:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T07:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T08:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T09:00:49+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T10:00:39+00:00,0.53,0.53,0.53,0.53,0.0,,
2026-03-01T11:00:32+00:00,0.535,0.535,0.535,0.535,0.0,,
2026-03-01T12:00:49+00:00,0.53,0.53,0.53,0.53,0.0,,
2026-03-01T13:00:32+00:00,0.53,0.53,0.53,0.53,0.0,,
2026-03-01T14:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-01T15:00:43+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-01T16:00:36+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-01T17:00:32+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-01T18:00:37+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T19:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T20:00:34+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T21:00:42+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-01T22:00:36+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-01T23:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T00:00:57+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T01:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T02:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T03:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T04:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T05:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T06:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T07:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T08:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T09:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T10:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T11:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T12:00:48+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T13:00:32+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T14:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T16:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T19:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T20:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T21:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-02T22:00:35+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-02T23:00:32+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T00:00:52+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T01:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T02:00:46+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T03:00:41+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T04:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T05:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T06:00:54+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T07:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T08:00:35+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T09:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-03T10:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-03T11:00:46+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T12:00:54+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-03T13:00:35+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T14:00:59+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T15:00:47+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T16:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T17:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T18:00:43+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-03T19:00:37+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-03T20:00:38+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-03T22:00:43+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-03T23:00:37+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T00:00:52+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T01:00:37+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T02:00:38+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T03:00:40+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T04:00:36+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T05:00:33+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T06:00:41+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T07:00:32+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T08:00:32+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-04T09:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T10:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T11:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T12:00:48+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T13:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T14:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T15:00:56+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T16:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T18:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T19:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T20:00:46+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T21:00:43+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T22:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-04T23:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T00:00:49+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T01:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T02:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T03:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T04:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T05:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T06:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T07:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T08:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T09:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T10:00:49+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T11:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T13:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T14:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T15:00:46+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T16:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T18:00:43+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T19:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-05T21:00:35+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-05T22:00:32+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-05T23:00:46+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-06T00:00:48+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-06T01:00:38+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-06T02:00:34+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-06T03:00:37+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-06T04:00:33+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-06T05:00:43+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-06T06:00:37+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-06T07:00:34+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-06T08:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T09:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T10:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T11:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T12:00:49+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T13:00:57+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T14:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T16:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T17:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T18:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T19:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T20:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T21:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T22:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-06T23:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T00:00:53+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T01:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T02:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T03:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T04:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T05:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T06:00:48+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T07:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T08:00:53+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T09:00:43+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T10:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T11:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T12:00:53+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T13:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T14:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T15:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T16:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T17:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T18:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T19:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T20:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T21:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T22:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-07T23:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T00:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T01:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T02:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T03:00:51+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T04:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T05:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T06:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T07:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T08:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T09:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T10:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T11:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T12:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T13:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T14:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T15:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T16:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T17:00:58+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T18:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T19:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T20:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T21:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T22:00:26+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-08T23:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T00:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T01:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T02:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T03:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T04:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T05:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T06:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T07:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T08:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T09:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T10:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T11:00:25+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T12:00:37+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-09T13:00:25+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-09T14:00:26+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-09T15:00:37+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-09T16:00:24+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-09T17:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T18:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T19:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T20:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T21:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T22:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-09T23:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T00:00:47+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T01:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T02:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T03:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T04:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T05:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T06:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T07:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T08:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T09:00:55+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-10T10:00:48+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-10T11:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T12:00:50+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T13:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T14:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T15:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T16:00:39+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T17:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T18:00:47+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T19:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T20:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T21:00:47+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T22:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-10T23:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T00:00:50+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T01:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T02:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T03:00:48+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T04:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T05:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T06:00:48+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T07:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T08:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T09:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T10:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T11:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T13:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T14:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T16:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T18:00:47+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T19:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T20:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T21:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T22:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-11T23:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T00:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T01:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T02:00:34+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T03:00:49+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-12T04:00:35+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-12T05:00:41+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T06:00:50+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T07:00:38+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T08:00:38+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T09:00:46+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T11:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T13:00:56+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T14:00:39+00:00,0.52,0.52,0.52,0.52,0.0,,
2026-03-12T15:00:51+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-12T16:00:37+00:00,0.515,0.515,0.515,0.515,0.0,,
2026-03-12T19:00:33+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T20:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T21:00:51+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T22:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-12T23:00:43+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T01:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T02:00:37+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T03:00:49+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T04:00:38+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T05:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T06:00:52+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T07:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T08:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T09:00:51+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T10:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T11:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T12:00:43+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T13:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T14:00:35+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T15:00:44+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T16:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T17:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T18:00:41+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T19:00:36+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T20:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T21:00:48+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T22:00:34+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-13T23:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T00:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T01:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T02:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T03:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T04:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T05:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T06:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T07:00:28+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T08:00:30+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T09:00:40+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T10:00:27+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T11:00:29+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T12:00:46+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T13:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T14:00:31+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T15:00:42+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T16:00:32+00:00,0.525,0.525,0.525,0.525,0.0,,
2026-03-14T17:00:51+00:00,0.525,0.525,0.525,0.525,0.0,,
